,DateTime,polarity
118,2022-01-06 14:22:05,0.21025641025641026
119,2022-01-06 14:11:43,0.2409090909090909
120,2022-01-06 13:48:56,-0.04375000000000001
121,2022-01-06 13:30:36,0.18247245179063365
122,2022-01-06 12:00:12,0.21886904761904763
123,2022-01-06 11:47:32,-0.2351666666666666
124,2022-01-06 10:30:12,0.014761904761904754
125,2022-01-06 09:04:58,0.1074074074074074
126,2022-01-06 07:11:26,0.05277777777777778
127,2022-01-06 06:27:03,0.06888888888888889
128,2022-01-06 05:24:41,0.08703703703703704
129,2022-01-06 05:12:28,0.11833333333333332
130,2022-01-06 05:11:31,0.06104166666666667
131,2022-01-06 04:42:08,0.20616883116883117
132,2022-01-06 04:37:33,0.06666666666666668
133,2022-01-06 03:52:03,0.1
134,2022-01-06 03:44:39,0.06875
135,2022-01-06 03:37:11,0.39999999999999997
136,2022-01-06 03:33:19,0.05103785103785103
137,2022-01-06 03:10:28,0.024258563074352545
138,2022-01-06 02:54:34,0.059914294459748996
139,2022-01-06 02:06:50,0.14065018315018316
140,2022-01-06 01:49:41,0.14375
141,2022-01-06 01:06:20,0.29965986394557825
142,2022-01-06 01:04:54,0.09516666666666666
143,2022-01-06 01:04:34,0.3
144,2022-01-06 00:09:58,-0.028409090909090908
145,2022-01-06 00:04:41,-0.03362573099415205
146,2022-01-06 00:02:43,0.2375
147,2022-01-05 23:40:49,0.19076272933415797
148,2022-01-05 23:22:56,0.15
149,2022-01-05 23:07:32,0.0
150,2022-01-05 23:06:57,0.1630681818181818
151,2022-01-05 22:58:10,0.09444444444444444
152,2022-01-05 22:47:03,0.15938311688311688
153,2022-01-05 22:45:57,0.11820707070707068
154,2022-01-05 22:39:35,0.3625
155,2022-01-05 22:29:49,0.09018597630439736
156,2022-01-05 22:24:00,0.06476757369614512
157,2022-01-05 22:01:59,0.1884146341463415
158,2022-01-05 22:01:15,-0.13722222222222222
159,2022-01-05 21:51:47,0.2203860189909297
160,2022-01-05 21:38:55,0.07100000000000001
161,2022-01-05 21:24:10,0.18860389610389608
162,2022-01-05 21:08:16,0.13079412320483746
163,2022-01-05 21:05:38,0.325
164,2022-01-05 20:36:35,0.11730158730158731
165,2022-01-05 20:22:00,0.39166666666666666
166,2022-01-05 20:11:01,-0.024999999999999998
167,2022-01-05 20:06:12,0.15000000000000002
168,2022-01-05 19:47:32,0.05734611742424242
169,2022-01-05 19:29:14,0.20351648351648352
170,2022-01-05 19:06:45,0.15888877615440117
171,2022-01-05 18:57:43,0.11180555555555553
172,2022-01-05 18:48:49,0.14117647058823532
173,2022-01-05 18:23:36,0.11249999999999999
174,2022-01-05 18:22:46,0.03492592592592594
175,2022-01-05 18:02:21,-0.11249999999999996
176,2022-01-05 17:42:05,0.056818181818181816
177,2022-01-05 17:39:51,0.14946428571428572
178,2022-01-05 17:22:08,0.26666666666666666
179,2022-01-05 17:09:50,-0.13333333333333333
180,2022-01-05 16:41:11,0.13227272727272726
181,2022-01-05 16:15:37,-0.1
182,2022-01-05 16:00:10,-0.0625
183,2022-01-05 15:33:38,0.3043650793650794
184,2022-01-05 15:27:37,-0.034523809523809526
185,2022-01-05 15:18:46,0.23877551020408164
186,2022-01-05 15:10:04,0.04272727272727273
187,2022-01-05 14:58:07,0.02068376068376068
188,2022-01-05 14:57:32,0.19298054435985465
